age,age_label,year,obs_x100k,pred_x100k,phase,err_abs,error_pct
14,65–69,2000,14.835220347783604,13.516251895937593,train,1.3189684518460112,8.890791110110246
14,65–69,2001,14.046599594153601,14.941578639066444,train,0.8949790449128425,6.37149965665246
14,65–69,2002,14.384721213037722,14.035852393519871,train,0.3488688195178504,2.42527341580767
14,65–69,2003,14.43426694973868,13.660739169021934,train,0.773527780716746,5.35896823448142
14,65–69,2004,15.48056602578687,11.33910350763656,train,4.141462518150309,26.75265562804123
14,65–69,2005,11.153931077811189,11.868477035980519,train,0.7145459581693299,6.406225331540689
14,65–69,2006,11.12573735548934,11.11251804889866,train,0.01321930659067938,0.11881735266882866
14,65–69,2007,12.641378951360437,11.964743991887287,train,0.6766349594731498,5.352540747940571
14,65–69,2008,10.010449683700434,11.332436864281627,train,1.3219871805811927,13.206071878406473
14,65–69,2009,9.506066732588463,10.91326704754566,train,1.4072003149571959,14.803181531779769
14,65–69,2010,7.886887017526728,9.926692711482929,train,2.0398056939562004,25.863254911896394
14,65–69,2011,6.741530615088265,8.434231519834873,train,1.6927009047466077,25.10855473915912
14,65–69,2012,7.91798346174237,7.232261223830734,train,0.6857222379116363,8.660314096699837
14,65–69,2013,7.255368354226871,7.961286234095968,train,0.705917879869097,9.72959394208896
14,65–69,2014,7.112493569120398,8.165133376383595,train,1.0526398072631977,14.799870074165533
14,65–69,2015,7.501585562402962,8.148218238392836,train,0.6466326759898742,8.619946684747806
14,65–69,2016,8.20823045805558,7.882045126842608,train,0.32618533121297144,3.9738812510174135
14,65–69,2017,8.143220455769786,7.070962845756611,train,1.0722576100131747,13.167488413671016
14,65–69,2018,8.595047004989755,8.364744341702478,train,0.23030266328727755,2.679481137841108
14,65–69,2019,8.600868114288335,8.058965068963055,test,0.5419030453252809,6.3005622005182875
14,65–69,2020,6.87269618939678,7.764363778456877,test,0.8916675890600967,12.974057989581505
14,65–69,2021,7.420009331403735,7.48053185096755,test,0.060522519563814825,0.8156663537829411
14,65–69,2022,8.853739670157953,7.207075604649401,test,1.6466640655085518,18.59851460348139
14,65–69,2023,7.849123152742266,6.943615748981036,test,0.9055074037612298,11.536414783412727
15,70–74,1979,40.05798223190856,48.56715624894386,train,8.5091740170353,21.242143370509652
15,70–74,1980,45.5125008784582,48.11972465935743,train,2.6072237808992327,5.728588257239175
15,70–74,1981,47.849869396075654,51.056949120124095,train,3.207079724048441,6.702379263571126
15,70–74,1982,46.4358866709922,47.348646041288966,train,0.9127593702967687,1.9656335557106004
15,70–74,1983,47.96573352438156,42.15782051653199,train,5.807913007849571,12.108462815224827
15,70–74,1984,44.90899324603964,40.086339653645936,train,4.822653592393706,10.738725684568754
15,70–74,1985,46.36188764873239,40.58606148774916,train,5.775826160983229,12.458134156970955
