dataset,year,age,cohort,obs_tasa_x100k,pred_tasa_x100k,abs_error_100k,rel_abs_error
valid,2020,1,2019,0.07389122521996185,0.078368366,0.004477140544656075,0.060590963693832156
valid,2020,2,2018,1.5916928155733452,0.83180594,0.7598868711305962,0.47740799210455637
valid,2020,3,2017,3.7650140164923966,4.525322,0.7603079439568221,0.20194026917991303
valid,2020,4,2016,18.876132328394878,9.921204,8.954928715113628,0.47440484943213107
valid,2020,5,2015,0.664457307930596,0.33998516,0.32447214591086637,0.4883265516650317
valid,2020,6,2014,1.700187516514842,2.4021268,0.7019392725781757,0.41285991442675973
valid,2020,7,2013,8.41928015154704,9.489458,1.070177932559405,0.12711038393972826
valid,2020,8,2012,0.09338040328194758,0.12478618,0.0314057799560819,0.33632088588138476
valid,2020,9,2011,1.6411407965814466,1.1491046,0.49203620139712045,0.29981352143688655
valid,2020,10,2010,5.70644636665415,5.6792145,0.027231889115087782,0.004772127409137437
valid,2020,11,2009,0.4469723799990904,2.3796542,1.9326817890835513,4.323940081226407
valid,2020,12,2008,1.444803683286191,0.49629247,0.9485112114005099,0.6564983342529099
valid,2020,13,2007,2.7100476643183202,3.1445544,0.4345067122838526,0.16033176021388804
valid,2020,14,2006,12.799137360795221,11.375042,1.4240953991252994,0.1112649516120755
valid,2020,15,2005,0.4545694227513815,0.18876953,0.2657998885211493,0.5847289219581735
valid,2020,16,2004,2.705954777024912,1.5692759,1.1366789210068458,0.4200657493086999
valid,2020,17,2003,7.849123152742263,7.076786,0.7723371114824973,0.09839788425444261
valid,2021,1,2020,0.13968216719676055,0.13347293,0.006209232831488026,0.04445258085591598
valid,2021,2,2019,1.3264327389539097,1.2229624,0.10347035949834327,0.07800648797304799
valid,2021,3,2018,5.364521760405419,5.9180436,0.5535218530284185,0.10318195689199391
valid,2021,4,2017,0.1820220465102733,2.1058533,1.9238312726578175,10.56922119892036
valid,2021,5,2016,1.2925385816782649,0.533066,0.759472606965893,0.5875821563323758
valid,2021,6,2015,2.3674794284249043,3.2983854,0.9309059532737041,0.39320550881941435
valid,2021,7,2014,10.808974537144273,11.739191,0.9302165181535784,0.08605964561734042
valid,2021,8,2013,0.4770033288018017,0.20416032,0.27284301102321434,0.571993934943818
valid,2021,9,2012,2.4035365266678546,1.6587048,0.7448317689774249,0.30988993123799674
valid,2021,10,2011,7.420009331403729,7.363404,0.056605534254070555,0.00762876860740473
valid,2021,11,2010,0.024827295128264017,0.07067074,0.045843443687997275,1.8464936856517025
valid,2021,12,2009,1.8487499664439222,0.7535481,1.0952018807543775,0.5924012985165378
valid,2021,13,2008,4.140904235454882,4.234092,0.09318800011030337,0.022504263516261704
valid,2021,14,2007,19.795935357945666,11.30713,8.48880549802135,0.4288155797909138
valid,2021,15,2006,1.120891512273201,0.3037872,0.8171043106302109,0.7289771594151607
valid,2021,16,2005,2.4274078621717816,2.2218416,0.20556628845657166,0.08468551645563532
valid,2021,17,2004,12.964215784156243,9.006409,3.9578070927499933,0.30528704232049125
valid,2022,1,2021,0.34740332228745163,0.22153258,0.1258707390507573,0.36231875452891
valid,2022,2,2020,1.589411341641981,1.7578208,0.1684095030082875,0.10595715444826377
valid,2022,3,2019,8.600868114288343,7.646118,0.9547499502258425,0.11100623071287845
valid,2022,4,2018,0.12285259801303128,0.075644575,0.04720802295361737,0.38426556472355294
valid,2022,5,2017,1.0744159273565912,0.804278,0.2701379112661981,0.2514276867903223
valid,2022,6,2016,3.3788349776996904,4.423592,1.044757112906999,0.3092063151358638
valid,2022,7,2015,14.11993529142237,10.423324,3.6966116601357495,0.26180089241493326
valid,2022,8,2014,1.016313870245176,0.32720944,0.6891044273912483,0.6780429231220966
valid,2022,9,2013,1.7852061020444823,2.3389947,0.5537886393953371,0.31020991848549484
valid,2022,10,2012,8.600999627290017,9.331902,0.7309019230029516,0.08497871813455217
valid,2022,11,2011,0.11781349464042834,0.12004874,0.0022352443756277207,0.018972736378212073
valid,2022,12,2010,1.927193425421526,1.1150098,0.8121836407230396,0.421433380795689
valid,2022,13,2009,6.7513714572857895,5.5673823,1.1839891216229477,0.17537016428640764
valid,2022,14,2008,0.31860984153939503,2.5373428,2.2187329452495455,6.963792877591457
valid,2022,15,2007,2.132968822576251,0.47939557,1.653573254205432,0.775244924680817
valid,2022,16,2006,3.17421727589395,3.0718956,0.1023216765287156,0.03223524656164776
valid,2022,17,2005,15.638413630572554,11.192058,4.446356021014449,0.28432270216473193
valid,2023,1,2022,0.7070214060157622,0.35353133,0.35349007519186393,0.49997082433948725
valid,2023,2,2021,2.400561229717946,2.467563,0.06700168417670715,0.02791084157622241
valid,2023,3,2020,9.211813160323434,9.651894,0.44008045539922236,0.04777348907755344
valid,2023,4,2019,0.1393788118653183,0.12912346,0.010255347638595591,0.07357895724087353
valid,2023,5,2018,1.3227498012999745,1.1850555,0.13769430699150287,0.10409701581967754
valid,2023,6,2017,4.9807587968421,5.800347,0.8195880545067773,0.1645508421379987
valid,2023,7,2016,0.3129253013405458,2.2357938,1.9228685276236877,6.144816412671443
valid,2023,8,2015,1.2585813690335375,0.51416284,0.7444185305745226,0.591474297085431
valid,2023,9,2014,2.607542098223938,3.219856,0.6123139255645142,0.23482417636951738
valid,2023,10,2013,9.88737696031789,11.560234,1.672857109506328,0.16919119360170268
valid,2023,11,2012,0.5670935141741617,0.19623312,0.37086039063328335,0.6539669055688291
valid,2023,12,2011,2.072261251477611,1.6128393,0.4594219103139756,0.22170076769334293
valid,2023,13,2010,8.853739670157953,7.216329,1.6374105724101504,0.18493999523488966
valid,2023,14,2009,0.15015432110351395,0.06837477,0.08177955320400071,0.5446366951176754
valid,2023,15,2008,2.0955744672248446,0.7301883,1.3653861570785129,0.6515569732465929
valid,2023,16,2007,4.816564735009299,4.1459613,0.6706034503718481,0.13922857622932253
valid,2023,17,2006,22.32400177860081,11.669229,10.654773224828837,0.47727881992205096
